Trial,Time,Temperature
,T,T
,s,°C
,,
1,0,24.5
1,0.5,24.5
1,1,24.5
1,1.5,24.5
1,2,24.5
1,2.5,24.5
1,3,24.5
1,3.5,24.5
1,4,24.5
1,4.5,24.5
1,5,24.5
1,5.5,24.5
1,6,24.5
1,6.5,24.5
1,7,24.5
1,7.5,24.5
1,8,24.5
1,8.5,24.5
1,9,24.5
1,9.5,24.5
1,10,24.5
1,10.5,24.5
1,11,24.5
1,11.5,24.5
1,12,24.5
1,12.5,24.5
1,13,24.5
1,13.5,24.5
1,14,24.5
1,14.5,24.5
1,15,24.5
1,15.5,24.5
1,16,24.5
1,16.5,24.5
1,17,24.5
1,17.5,24.5
1,18,24.5
1,18.5,24.5
1,19,24.5
1,19.5,24.5
1,20,24.5
1,20.5,24.5
1,21,24.5
1,21.5,24.5
1,22,24.5
1,22.5,24.5
1,23,24
1,23.5,24.5
1,24,24.5
1,24.5,24.5
1,25,24
1,25.5,24
1,26,24.5
1,26.5,24
1,27,24
1,27.5,23.6
1,28,23.6
1,28.5,24
1,29,24
1,29.5,23.6
1,30,23.6
1,30.5,23.6
1,31,23.6
1,31.5,23.6
1,32,23.6
1,32.5,23.6
1,33,23.6
1,33.5,23.6
1,34,23.6
1,34.5,23.6
1,35,23.2
1,35.5,23.2
1,36,23.2
1,36.5,23.2
1,37,23.2
1,37.5,23.2
1,38,23.2
1,38.5,23.2
1,39,23.2
1,39.5,23.2
1,40,23.2
1,40.5,23.2
1,41,22.8
1,41.5,22.8
1,42,22.8
1,42.5,22.8
1,43,22.8
1,43.5,22.8
1,44,22.4
1,44.5,22.8
1,45,22.8
1,45.5,22.8
1,46,22.4
1,46.5,22.4
1,47,22.4
1,47.5,22.4
1,48,22.4
1,48.5,22.4
1,49,22.4
1,49.5,22.4
1,50,21.9
1,50.5,21.9
1,51,22.4
1,51.5,21.9
1,52,22.4
1,52.5,21.9
1,53,22.4
1,53.5,21.5
1,54,21.9
1,54.5,21.5
1,55,21.5
1,55.5,21.5
1,56,21.5
1,56.5,21.5
1,57,21.5
1,57.5,21.5
1,58,21.5
1,58.5,21.5
1,59,21.5
1,59.5,21.5
1,60,21.5
1,60.5,21.5
1,61,21.1
1,61.5,21.1
1,62,21.1
1,62.5,21.5
1,63,21.1
1,63.5,21.1
1,64,21.5
1,64.5,21.5
1,65,21.1
1,65.5,21.1
1,66,21.1
1,66.5,21.1
1,67,21.1
1,67.5,21.1
1,68,21.1
1,68.5,21.1
1,69,21.1
1,69.5,21.1
1,70,20.7
1,70.5,20.7
1,71,21.1
1,71.5,20.7
1,72,20.7
1,72.5,20.7
1,73,20.7
1,73.5,20.7
1,74,20.7
1,74.5,20.2
1,75,20.2
1,75.5,20.7
1,76,20.7
1,76.5,20.2
1,77,20.2
1,77.5,20.2
1,78,20.2
1,78.5,20.2
1,79,20.2
1,79.5,20.2
1,80,20.2
1,80.5,20.2
1,81,20.2
1,81.5,20.2
1,82,20.2
1,82.5,19.8
1,83,20.2
1,83.5,20.2
1,84,19.8
1,84.5,19.8
1,85,19.8
1,85.5,19.8
1,86,19.8
1,86.5,19.8
1,87,19.8
1,87.5,19.8
1,88,19.8
1,88.5,19.8
1,89,19.8
1,89.5,19.8
1,90,19.8
1,90.5,19.4
1,91,19.8
1,91.5,19.8
1,92,19.8
1,92.5,19.8
1,93,19.8
1,93.5,19.8
1,94,19.4
1,94.5,19.8
1,95,19.4
1,95.5,19.8
1,96,19.8
1,96.5,19.8
1,97,19.8
1,97.5,19.8
1,98,19.4
1,98.5,19.4
1,99,19.4
1,99.5,19.4
1,100,19.4
1,100.5,19.4
1,101,19.4
1,101.5,19.8
1,102,19.4
1,102.5,19.4
1,103,19.4
1,103.5,19.4
1,104,19.4
1,104.5,19.4
1,105,19.4
1,105.5,19.4
1,106,19.4
1,106.5,19
1,107,19.4
1,107.5,19.4
1,108,19.4
1,108.5,19.4
1,109,19.4
1,109.5,19.4
1,110,19.4
1,110.5,19.4
1,111,19.4
1,111.5,19.4
1,112,19
1,112.5,19.4
1,113,19
1,113.5,19.4
1,114,19.4
1,114.5,19
1,115,19.4
1,115.5,19.4
1,116,19
1,116.5,19
1,117,19
1,117.5,19
1,118,19.4
1,118.5,19.4
1,119,19
1,119.5,19
1,120,19
1,120.5,19
1,121,19.4
1,121.5,19
1,122,19
1,122.5,19
1,123,19
1,123.5,19
1,124,19.4
1,124.5,19
1,125,19.4
1,125.5,19
1,126,19
1,126.5,19
1,127,19
1,127.5,19.4
1,128,19
1,128.5,19
1,129,19
1,129.5,19.4
1,130,19
1,130.5,19
1,131,19.4
1,131.5,19
1,132,19
1,132.5,19
1,133,19
1,133.5,19
1,134,19
1,134.5,19
1,135,19
1,135.5,19
1,136,19
1,136.5,19
1,137,19
1,137.5,18.6
1,138,19
1,138.5,19
1,139,19
1,139.5,19
1,140,18.6
1,140.5,18.6
1,141,18.6
1,141.5,19
1,142,19
1,142.5,18.6
1,143,18.6
1,143.5,18.2
1,144,18.6
1,144.5,18.6
1,145,19
1,145.5,18.6
1,146,18.6
1,146.5,19
1,147,18.6
1,147.5,18.2
1,148,18.6
1,148.5,18.6
1,149,18.6
1,149.5,19
1,150,18.2
1,150.5,18.2
1,151,18.6
1,151.5,18.6
1,152,19
1,152.5,18.2
1,153,18.6
1,153.5,18.6
1,154,18.6
1,154.5,18.2
1,155,18.6
1,155.5,18.6
1,156,18.2
1,156.5,18.6
1,157,18.6
1,157.5,18.2
1,158,18.2
1,158.5,18.2
1,159,18.6
1,159.5,18.2
1,160,18.6
1,160.5,18.2
1,161,18.2
1,161.5,18.6
1,162,18.2
1,162.5,18.6
1,163,18.6
1,163.5,18.2
1,164,18.6
1,164.5,18.2
1,165,18.2
1,165.5,18.2
1,166,18.6
1,166.5,18.6
1,167,18.2
1,167.5,18.2
1,168,17.7
1,168.5,18.6
1,169,18.2
1,169.5,18.2
1,170,18.2
1,170.5,18.6
1,171,18.2
1,171.5,18.2
1,172,18.2
1,172.5,18.2
1,173,18.6
1,173.5,18.6
1,174,18.2
1,174.5,18.2
1,175,18.2
1,175.5,18.2
1,176,18.6
1,176.5,18.2
1,177,18.2
1,177.5,17.7
1,178,18.2
1,178.5,18.2
1,179,18.2
1,179.5,18.2
1,180,18.2
1,180.5,18.6
1,181,18.2
1,181.5,18.2
1,182,18.2
1,182.5,18.2
1,183,18.2
1,183.5,18.2
1,184,18.2
1,184.5,18.2
1,185,18.2
1,185.5,18.2
1,186,18.2
1,186.5,18.2
1,187,18.2
1,187.5,18.2
1,188,18.2
1,188.5,18.6
1,189,18.2
1,189.5,18.2
1,190,18.2
1,190.5,18.2
1,191,18.2
1,191.5,17.7
1,192,18.2
1,192.5,18.2
1,193,18.2
1,193.5,18.2
1,194,18.2
1,194.5,18.2
1,195,18.2
1,195.5,18.2
1,196,18.2
1,196.5,18.2
1,197,18.2
1,197.5,18.2
1,198,18.2
1,198.5,18.2
1,199,18.2
1,199.5,18.2
1,200,18.2
1,200.5,18.2
1,201,18.2
1,201.5,18.2
1,202,18.2
1,202.5,18.2
1,203,18.2
1,203.5,18.2
1,204,18.2
1,204.5,17.7
1,205,17.7
1,205.5,17.7
1,206,18.2
1,206.5,18.2
1,207,18.2
1,207.5,18.2
1,208,18.2
1,208.5,18.2
1,209,18.2
1,209.5,18.2
1,210,18.2
1,210.5,18.2
1,211,18.2
1,211.5,18.2
1,212,18.2
1,212.5,18.2
1,213,17.7
1,213.5,17.7
1,214,18.2
1,214.5,17.7
1,215,18.2
1,215.5,18.2
1,216,17.7
1,216.5,17.7
1,217,18.2
1,217.5,18.2
1,218,17.7
1,218.5,17.7
1,219,17.7
1,219.5,18.2
1,220,18.2
1,220.5,18.2
1,221,17.7
1,221.5,17.7
1,222,18.2
1,222.5,17.7
1,223,18.2
1,223.5,18.2
1,224,17.7
1,224.5,17.7
1,225,17.7
1,225.5,18.2
1,226,17.7
1,226.5,18.2
1,227,17.7
1,227.5,17.7
1,228,18.2
1,228.5,18.2
1,229,17.7
1,229.5,17.7
1,230,18.2
1,230.5,18.2
1,231,17.7
1,231.5,18.2
1,232,18.2
1,232.5,18.2
1,233,17.7
1,233.5,18.2
1,234,17.7
1,234.5,17.7
1,235,17.7
1,235.5,18.2
1,236,18.2
1,236.5,17.7
1,237,18.2
1,237.5,17.7
1,238,18.2
1,238.5,17.7
1,239,17.7
1,239.5,17.7
1,240,17.7
1,240.5,18.2
1,241,18.2
1,241.5,17.7
1,242,18.2
1,242.5,17.7
1,243,17.7
1,243.5,17.7
1,244,17.7
1,244.5,17.7
1,245,17.7
1,245.5,17.7
1,246,17.7
1,246.5,17.7
1,247,17.7
1,247.5,17.7
1,248,17.7
1,248.5,18.2
1,249,18.2
1,249.5,17.7
1,250,17.7
1,250.5,17.7
1,251,18.2
1,251.5,17.7
1,252,17.7
1,252.5,18.2
1,253,17.7
1,253.5,17.7
1,254,17.7
1,254.5,17.7
1,255,18.2
1,255.5,17.7
1,256,17.7
1,256.5,17.7
1,257,17.7
1,257.5,17.7
1,258,17.7
1,258.5,17.7
1,259,18.2
1,259.5,17.7
1,260,17.7
1,260.5,17.7
1,261,17.7
1,261.5,17.7
1,262,17.7
1,262.5,17.7
1,263,17.7
1,263.5,17.7
1,264,17.7
1,264.5,17.7
1,265,17.7
1,265.5,17.7
1,266,17.7
1,266.5,17.7
1,267,17.7
1,267.5,17.7
1,268,17.7
1,268.5,17.7
1,269,17.7
1,269.5,17.7
1,270,17.7
1,270.5,17.7
1,271,17.7
2,0,25.3
2,0.5,25.7
2,1,25.7
2,1.5,25.7
2,2,25.7
2,2.5,25.7
2,3,25.7
2,3.5,25.7
2,4,25.7
2,4.5,25.7
2,5,26.2
2,5.5,25.7
2,6,25.7
2,6.5,25.7
2,7,25.7
2,7.5,25.7
2,8,25.7
2,8.5,25.7
2,9,25.7
2,9.5,25.7
2,10,25.7
2,10.5,25.7
2,11,26.2
2,11.5,25.7
2,12,25.7
2,12.5,25.7
2,13,25.7
2,13.5,25.7
2,14,25.7
2,14.5,26.2
2,15,25.7
2,15.5,25.7
2,16,25.7
2,16.5,25.7
2,17,25.7
2,17.5,25.3
2,18,25.7
2,18.5,25.7
2,19,25.3
2,19.5,25.3
2,20,25.3
2,20.5,25.3
2,21,25.3
2,21.5,24.9
2,22,24.9
2,22.5,25.3
2,23,24.9
2,23.5,24.9
2,24,24.5
2,24.5,24.5
2,25,24.5
2,25.5,24.5
2,26,24.5
2,26.5,24.5
2,27,24.5
2,27.5,24.5
2,28,24.5
2,28.5,24
2,29,24.5
2,29.5,24
2,30,24
2,30.5,24.5
2,31,23.6
2,31.5,24
2,32,23.6
2,32.5,23.6
2,33,23.6
2,33.5,23.6
2,34,23.6
2,34.5,23.6
2,35,23.6
2,35.5,23.2
2,36,23.6
2,36.5,23.6
2,37,23.6
2,37.5,23.2
2,38,23.2
2,38.5,23.6
2,39,23.2
2,39.5,23.2
2,40,23.2
2,40.5,23.2
2,41,23.2
2,41.5,23.2
2,42,23.2
2,42.5,23.2
2,43,23.2
2,43.5,22.8
2,44,22.8
2,44.5,22.8
2,45,22.8
2,45.5,22.8
2,46,22.8
2,46.5,22.4
2,47,22.8
2,47.5,22.8
2,48,22.4
2,48.5,22.8
2,49,22.8
2,49.5,22.4
2,50,22.4
2,50.5,22.4
2,51,21.9
2,51.5,22.4
2,52,22.4
2,52.5,21.9
2,53,22.4
2,53.5,21.9
2,54,21.9
2,54.5,22.4
2,55,21.9
2,55.5,21.9
2,56,21.9
2,56.5,21.9
2,57,21.5
2,57.5,21.9
2,58,21.5
2,58.5,21.5
2,59,21.9
2,59.5,21.9
2,60,21.5
2,60.5,21.5
2,61,21.5
2,61.5,21.5
2,62,21.5
2,62.5,21.5
2,63,21.5
2,63.5,21.5
2,64,21.5
2,64.5,21.5
2,65,21.5
2,65.5,21.1
2,66,21.5
2,66.5,21.5
2,67,21.1
2,67.5,21.5
2,68,21.1
2,68.5,21.1
2,69,21.1
2,69.5,21.1
2,70,21.1
2,70.5,21.1
2,71,21.1
2,71.5,20.7
2,72,21.1
2,72.5,21.1
2,73,21.1
2,73.5,21.1
2,74,21.1
2,74.5,21.1
2,75,20.7
2,75.5,20.7
2,76,20.7
2,76.5,20.7
2,77,20.7
2,77.5,20.7
2,78,20.7
2,78.5,20.7
2,79,21.1
2,79.5,20.7
2,80,21.1
2,80.5,20.7
2,81,20.7
2,81.5,20.2
2,82,20.7
2,82.5,20.7
2,83,20.2
2,83.5,20.2
2,84,20.2
2,84.5,20.2
2,85,20.2
2,85.5,20.2
2,86,20.2
2,86.5,20.2
2,87,20.2
2,87.5,20.2
2,88,20.2
2,88.5,20.2
2,89,20.2
2,89.5,20.2
2,90,20.2
2,90.5,20.2
2,91,19.8
2,91.5,20.2
2,92,19.8
2,92.5,20.2
2,93,20.2
2,93.5,20.2
2,94,20.2
2,94.5,20.2
2,95,19.8
2,95.5,19.8
2,96,19.8
2,96.5,19.8
2,97,19.8
2,97.5,19.8
2,98,19.8
2,98.5,19.8
2,99,19.8
2,99.5,19.4
2,100,19.8
2,100.5,19.8
2,101,19.8
2,101.5,19.8
2,102,19.4
2,102.5,19.4
2,103,19.8
2,103.5,19.8
2,104,19.8
2,104.5,19.4
2,105,19.4
2,105.5,19.4
2,106,19.8
2,106.5,19.8
2,107,19.4
2,107.5,19.4
2,108,19.4
2,108.5,19.4
2,109,19.8
2,109.5,19.4
2,110,19.4
2,110.5,19.4
2,111,19.4
2,111.5,19.4
2,112,19.4
2,112.5,19.4
2,113,19.4
2,113.5,19.4
2,114,19.4
2,114.5,19.8
2,115,19.4
2,115.5,19.4
2,116,19.4
2,116.5,19.4
2,117,19.4
2,117.5,19.4
2,118,19.4
2,118.5,19.4
2,119,19.4
2,119.5,19.4
2,120,19.4
2,120.5,19.4
2,121,19.4
2,121.5,19.4
2,122,19.4
2,122.5,19
2,123,19
2,123.5,19.4
2,124,19.4
2,124.5,19.4
2,125,19.4
2,125.5,19.4
2,126,19
2,126.5,19.4
2,127,19
2,127.5,19.4
2,128,19
2,128.5,19.4
2,129,19.4
2,129.5,19
2,130,19.4
2,130.5,19
2,131,19
2,131.5,19
2,132,19
2,132.5,19
2,133,19.4
2,133.5,19
2,134,19
2,134.5,19
2,135,19.4
2,135.5,19
2,136,19.4
2,136.5,19
2,137,19
2,137.5,19
2,138,19
2,138.5,19
2,139,19
2,139.5,19
2,140,19
2,140.5,19
2,141,19
2,141.5,19
2,142,19
2,142.5,19
2,143,19
2,143.5,19
2,144,19
2,144.5,19
2,145,18.6
2,145.5,19
2,146,19
2,146.5,18.6
2,147,19
2,147.5,18.6
2,148,19
2,148.5,19
2,149,19
2,149.5,19
2,150,19
2,150.5,19
2,151,19
2,151.5,18.6
2,152,19
2,152.5,19
2,153,19
2,153.5,19
2,154,19
2,154.5,18.6
2,155,19
2,155.5,19
2,156,18.6
2,156.5,19
2,157,18.6
2,157.5,18.6
2,158,19
2,158.5,19
2,159,19
2,159.5,19
2,160,19
2,160.5,18.6
2,161,19
2,161.5,19
2,162,18.6
2,162.5,18.2
2,163,18.6
2,163.5,18.6
2,164,18.6
2,164.5,18.6
2,165,19
2,165.5,18.6
2,166,18.6
2,166.5,18.6
2,167,18.6
2,167.5,19
2,168,18.6
2,168.5,19
2,169,18.6
2,169.5,18.6
2,170,18.6
2,170.5,18.6
2,171,18.6
2,171.5,18.6
2,172,18.6
2,172.5,18.6
2,173,18.6
2,173.5,19
2,174,18.6
2,174.5,18.6
2,175,18.2
2,175.5,18.6
2,176,18.2
2,176.5,18.6
2,177,18.6
2,177.5,18.2
2,178,19
2,178.5,18.2
2,179,18.6
2,179.5,18.6
2,180,18.6
2,180.5,18.6
2,181,18.6
2,181.5,18.6
2,182,18.6
2,182.5,18.6
2,183,18.6
2,183.5,18.6
2,184,18.2
2,184.5,19
2,185,18.2
2,185.5,18.6
2,186,18.2
2,186.5,18.6
2,187,18.2
2,187.5,18.6
2,188,18.2
2,188.5,18.6
2,189,18.2
2,189.5,18.6
2,190,18.2
2,190.5,18.6
2,191,19
2,191.5,18.6
2,192,18.6
2,192.5,18.2
2,193,18.2
2,193.5,18.2
2,194,18.6
2,194.5,18.6
2,195,18.2
2,195.5,18.2
2,196,18.2
2,196.5,18.2
2,197,18.2
2,197.5,18.2
2,198,18.2
2,198.5,18.2
2,199,18.6
2,199.5,18.2
2,200,18.6
2,200.5,18.2
2,201,18.6
2,201.5,18.2
2,202,18.6
2,202.5,18.6
2,203,18.2
2,203.5,18.2
2,204,18.2
2,204.5,18.6
2,205,18.6
2,205.5,17.7
2,206,18.2
2,206.5,18.2
2,207,18.2
2,207.5,18.2
2,208,18.2
2,208.5,18.2
2,209,18.2
2,209.5,18.2
2,210,18.2
2,210.5,18.2
2,211,18.2
2,211.5,17.7
2,212,18.2
2,212.5,18.2
2,213,18.2
2,213.5,18.2
2,214,18.2
2,214.5,18.6
2,215,18.6
2,215.5,18.2
2,216,18.2
2,216.5,18.2
2,217,18.2
2,217.5,18.2
2,218,18.2
2,218.5,18.2
2,219,18.2
2,219.5,18.2
2,220,18.2
2,220.5,18.2
2,221,18.2
2,221.5,18.2
2,222,18.2
2,222.5,18.2
2,223,18.2
2,223.5,18.2
2,224,18.2
2,224.5,18.2
2,225,18.2
2,225.5,18.2
2,226,18.2
2,226.5,18.6
2,227,18.2
2,227.5,18.2
2,228,18.2
2,228.5,18.2
2,229,18.2
2,229.5,18.2
2,230,18.2
2,230.5,18.2
2,231,18.2
2,231.5,18.2
2,232,18.2
2,232.5,18.2
2,233,18.2
2,233.5,18.2
2,234,18.2
2,234.5,18.2
2,235,18.2
2,235.5,18.2
2,236,18.2
2,236.5,18.2
2,237,18.2
2,237.5,18.2
2,238,18.2
2,238.5,18.2
2,239,18.2
2,239.5,18.2
2,240,18.2
2,240.5,18.2
2,241,18.2
2,241.5,18.2
2,242,18.2
2,242.5,18.2
2,243,18.2
2,243.5,18.2
2,244,18.2
2,244.5,18.2
2,245,18.2
2,245.5,18.2
2,246,18.2
2,246.5,18.6
2,247,17.7
2,247.5,18.2
2,248,18.2
2,248.5,18.2
2,249,18.2
2,249.5,18.2
2,250,18.2
2,250.5,18.2
2,251,18.2
2,251.5,18.2
2,252,18.2
2,252.5,18.2
2,253,18.2
2,253.5,18.2
2,254,18.2
2,254.5,18.2
2,255,18.2
2,255.5,18.2
2,0,25.3
2,0.5,26.2
2,1,25.7
2,1.5,25.7
2,2,25.7
2,2.5,25.7
2,3,25.7
2,3.5,25.7
2,4,26.2
2,4.5,25.7
2,5,25.7
2,5.5,25.7
2,6,25.7
2,6.5,25.7
2,7,26.2
2,7.5,25.7
2,8,25.3
3,8.5,25.3
3,9,26.2
3,9.5,25.3
3,10,25.7
3,10.5,25.3
3,11,25.7
3,11.5,25.7
3,12,25.7
3,12.5,25.7
3,13,26.2
3,13.5,25.3
3,14,25.3
3,14.5,24.9
3,15,25.3
3,15.5,24.9
3,16,25.7
3,16.5,24.9
3,17,25.3
3,17.5,25.7
3,18,25.7
3,18.5,25.7
3,19,25.3
3,19.5,25.7
3,20,25.7
3,20.5,25.3
3,21,25.3
3,21.5,25.7
3,22,25.3
3,22.5,25.7
3,23,25.3
3,23.5,25.7
3,24,25.7
3,24.5,25.7
3,25,25.7
3,25.5,25.7
3,26,25.3
3,26.5,25.3
3,27,25.3
3,27.5,25.7
3,28,24.9
3,28.5,25.7
3,29,24.9
3,29.5,25.3
3,30,25.7
3,30.5,25.3
3,31,25.3
3,31.5,25.3
3,32,25.3
3,32.5,25.3
3,33,25.3
3,33.5,24.9
3,34,24.9
3,34.5,24.9
3,35,24.9
3,35.5,24.9
3,36,24.9
3,36.5,24.9
3,37,24.9
3,37.5,24.9
3,38,24.9
3,38.5,24.9
3,39,24.9
3,39.5,24.5
3,40,24.5
3,40.5,24.5
3,41,24.5
3,41.5,24.5
3,42,24.5
3,42.5,24.9
3,43,24.5
3,43.5,24.5
3,44,24.9
3,44.5,24.5
3,45,24.5
3,45.5,24.5
3,46,24.5
3,46.5,24.5
3,47,24.5
3,47.5,24.5
3,48,24.5
3,48.5,24.5
3,49,24.5
3,49.5,24.5
3,50,24.5
3,50.5,24.5
3,51,24.5
3,51.5,24.5
3,52,24.5
3,52.5,24
3,53,24.5
3,53.5,24
3,54,24.5
3,54.5,24
3,55,24
3,55.5,24
3,56,24
3,56.5,24.5
3,57,24
3,57.5,24
3,58,23.6
3,58.5,24
3,59,23.6
3,59.5,24
3,60,24.5
3,60.5,23.6
3,61,23.6
3,61.5,23.6
3,62,23.6
3,62.5,23.6
3,63,23.6
3,63.5,23.6
3,64,24
3,64.5,23.6
3,65,23.6
3,65.5,23.6
3,66,23.2
3,66.5,23.6
3,67,23.6
3,67.5,23.6
3,68,23.6
3,68.5,23.6
3,69,23.2
3,69.5,23.2
3,70,23.2
3,70.5,23.2
3,71,23.2
3,71.5,23.2
3,72,23.2
3,72.5,23.2
3,73,23.2
3,73.5,23.2
3,74,23.2
3,74.5,23.2
3,75,23.2
3,75.5,23.2
3,76,23.6
3,76.5,23.2
3,77,23.2
3,77.5,23.2
3,78,23.2
3,78.5,23.2
3,79,23.2
3,79.5,23.2
3,80,23.2
3,80.5,23.2
3,81,23.2
3,81.5,23.2
3,82,22.8
3,82.5,22.8
3,83,23.2
3,83.5,23.2
3,84,23.2
3,84.5,23.2
3,85,22.8
3,85.5,22.8
3,86,22.8
3,86.5,22.8
3,87,22.8
3,87.5,22.8
3,88,23.2
3,88.5,22.8
3,89,22.8
3,89.5,22.8
3,90,22.8
3,90.5,22.8
3,91,22.8
3,91.5,22.8
3,92,22.8
3,92.5,22.8
3,93,22.8
3,93.5,22.8
3,94,22.4
3,94.5,22.8
3,95,22.8
3,95.5,22.8
3,96,22.4
3,96.5,22.4
3,97,22.4
3,97.5,22.8
3,98,22.8
3,98.5,22.8
3,99,22.4
3,99.5,22.8
3,100,22.4
3,100.5,22.8
3,101,22.4
3,101.5,22.4
3,102,22.4
3,102.5,22.4
3,103,21.9
3,103.5,22.4
3,104,22.4
3,104.5,22.4
3,105,22.4
3,105.5,22.4
3,106,22.4
3,106.5,21.9
3,107,22.4
3,107.5,22.4
3,108,22.4
3,108.5,22.4
3,109,21.9
3,109.5,21.9
3,110,22.4
3,110.5,22.4
3,111,22.4
3,111.5,21.9
3,112,22.4
3,112.5,21.9
3,113,21.9
3,113.5,22.4
3,114,21.9
3,114.5,22.4
3,115,21.9
3,115.5,21.9
3,116,21.9
3,116.5,21.5
3,117,21.5
3,117.5,21.9
3,118,21.9
3,118.5,21.9
3,119,21.9
3,119.5,21.9
3,120,21.9
3,120.5,22.4
3,121,21.9
3,121.5,22.4
3,122,21.5
3,122.5,21.5
3,123,21.5
3,123.5,21.5
3,124,21.5
3,124.5,21.9
3,125,21.5
3,125.5,21.5
3,126,21.5
3,126.5,21.5
3,127,21.5
3,127.5,21.5
3,128,21.5
3,128.5,21.5
3,129,21.5
3,129.5,21.5
3,130,21.5
3,130.5,21.5
3,131,21.5
3,131.5,21.5
3,132,21.5
3,132.5,21.5
3,133,21.5
3,133.5,21.5
3,134,21.5
3,134.5,21.5
3,135,21.5
3,135.5,21.5
3,136,21.5
3,136.5,21.5
3,137,21.5
3,137.5,21.5
3,138,21.5
3,138.5,21.5
3,139,21.5
3,139.5,21.5
3,140,21.5
3,140.5,21.5
3,141,21.5
3,141.5,21.5
3,142,21.5
3,142.5,21.5
3,143,21.5
3,143.5,21.5
3,144,21.5
3,144.5,21.5
3,145,21.5
3,145.5,21.5
3,146,21.5
3,146.5,21.5
3,147,21.1
3,147.5,21.5
3,148,21.5
3,148.5,21.1
3,149,21.5
3,149.5,21.1
3,150,21.1
3,150.5,21.5
3,151,21.1
3,151.5,21.5
3,152,21.1
3,152.5,21.5
3,153,21.1
3,153.5,21.5
3,154,21.1
3,154.5,21.5
3,155,21.1
3,155.5,21.5
3,156,21.1
3,156.5,21.1
3,157,21.1
3,157.5,21.1
3,158,21.5
3,158.5,20.7
3,159,21.5
3,159.5,21.1
3,160,21.1
3,160.5,21.1
3,161,21.1
3,161.5,21.5
3,162,21.5
3,162.5,21.5
3,163,21.1
3,163.5,21.1
3,164,21.1
3,164.5,21.1
3,165,21.1
3,165.5,21.1
3,166,21.1
3,166.5,21.1
3,167,21.1
3,167.5,21.1
3,168,21.1
3,168.5,21.1
3,169,21.1
3,169.5,21.5
3,170,21.1
3,170.5,21.1
3,171,20.7
3,171.5,21.1
3,172,20.7
3,172.5,21.1
3,173,20.7
3,173.5,21.1
3,174,20.7
3,174.5,21.1
3,175,21.1
3,175.5,21.1
3,176,21.1
3,176.5,20.7
3,177,21.1
3,177.5,20.7
3,178,21.1
3,178.5,20.2
3,179,21.1
3,179.5,20.7
3,180,21.1
3,180.5,20.7
3,181,21.1
3,181.5,20.2
3,182,20.7
3,182.5,20.7
3,183,21.1
3,183.5,20.7
3,184,21.1
3,184.5,20.7
3,185,20.7
3,185.5,20.2
3,186,20.2
3,186.5,21.1
3,187,21.1
3,187.5,21.1
3,188,21.1
3,188.5,21.1
3,189,21.1
3,189.5,20.7
3,190,20.7
3,190.5,21.1
3,191,20.2
3,191.5,20.7
3,192,21.1
3,192.5,20.7
3,193,20.2
3,193.5,20.7
3,194,20.7
3,194.5,20.7
3,195,21.1
3,195.5,20.7
3,196,20.7
3,196.5,20.2
3,197,20.7
3,197.5,20.2
3,198,20.7
