Trial,Time,Temperature
3,198.5,20.2
3,199,21.1
3,199.5,20.7
3,200,20.7
3,200.5,20.7
3,201,20.7
3,201.5,20.2
3,202,20.7
3,202.5,20.2
3,203,20.7
3,203.5,20.2
3,204,20.7
3,204.5,20.2
3,205,20.7
3,205.5,20.7
3,206,20.7
3,206.5,20.7
3,207,20.2
3,207.5,20.7
3,208,20.2
3,208.5,20.2
3,209,20.2
3,209.5,20.2
3,210,20.7
3,210.5,20.2
3,211,20.2
3,211.5,20.2
3,212,20.7
3,212.5,20.2
3,213,20.2
3,213.5,20.7
3,214,20.2
3,214.5,20.2
3,215,20.7
3,215.5,20.7
3,216,20.7
3,216.5,20.2
3,217,20.7
3,217.5,20.2
3,218,20.7
3,218.5,20.7
3,219,20.2
3,219.5,20.7
3,220,20.2
3,220.5,20.7
3,221,20.2
3,221.5,20.2
3,222,20.2
3,222.5,20.2
3,223,21.1
3,223.5,20.2
3,224,20.7
3,224.5,20.2
3,225,20.2
3,225.5,20.2
3,226,20.2
3,226.5,20.7
3,227,20.2
3,227.5,20.2
3,228,20.2
3,228.5,20.7
3,229,20.7
3,229.5,20.2
3,230,20.2
3,230.5,20.2
3,231,20.2
3,231.5,20.2
3,232,20.2
3,232.5,20.7
3,233,20.2
3,233.5,20.2
3,234,20.2
3,234.5,20.7
3,235,20.2
3,235.5,20.2
3,236,20.2
3,236.5,20.2
3,237,20.7
3,237.5,20.2
3,238,20.2
3,238.5,20.2
3,239,20.2
3,239.5,20.2
3,240,20.2
3,240.5,20.2
3,241,20.2
3,241.5,20.2
3,242,20.2
3,242.5,20.2
3,243,20.2
3,243.5,20.2
3,244,20.2
3,244.5,20.2
3,245,20.2
3,245.5,20.2
3,246,20.2
3,246.5,20.2
3,247,20.2
3,247.5,20.2
3,248,20.2
3,248.5,20.2
3,249,20.2
3,249.5,20.2
3,250,20.2
3,250.5,20.2
3,251,20.2
3,251.5,19.8
3,252,20.2
3,252.5,20.2
3,253,20.2
3,253.5,20.2
3,254,20.2
3,254.5,20.2
3,255,20.2
3,255.5,20.2
3,256,20.2
3,256.5,20.2
3,257,20.2
3,257.5,20.2
3,258,20.2
3,258.5,20.2
3,259,20.2
3,259.5,20.2
3,260,20.2
3,260.5,20.2
3,261,19.8
3,261.5,20.2
3,262,20.2
3,262.5,20.2
3,263,20.2
3,263.5,20.2
3,264,20.2
3,264.5,20.2
3,265,20.2
3,265.5,20.2
3,266,20.2
3,266.5,20.2
3,267,20.2
3,267.5,20.2
3,268,20.2
3,268.5,20.2
3,269,20.2
3,269.5,20.2
3,270,20.2
3,270.5,20.2
3,271,20.2
3,271.5,20.2
3,272,20.2
3,272.5,20.2
3,273,20.2
3,273.5,20.2
3,274,20.2
3,274.5,20.2
3,275,20.2
3,275.5,20.2
3,276,20.2
3,276.5,19.8
3,277,20.2
3,277.5,19.8
3,278,20.2
3,278.5,20.2
3,279,20.2
3,279.5,20.7
3,280,20.2
3,280.5,20.2
3,281,20.2
3,281.5,20.7
3,282,20.2
3,282.5,20.2
3,283,20.2
3,283.5,20.2
3,284,20.2
3,284.5,20.2
3,285,19.8
3,285.5,20.2
3,286,20.2
3,286.5,20.2
3,287,20.2
3,287.5,20.2
3,288,20.2
3,288.5,20.2
3,289,20.2
3,289.5,20.2
3,290,20.2
3,290.5,19.8
3,291,20.2
3,291.5,19.8
3,292,20.2
3,292.5,20.2
3,293,20.7
3,293.5,20.2
3,294,20.2
3,294.5,19.8
3,295,20.2
3,295.5,20.2
3,296,20.2
3,296.5,19.8
3,297,20.2
3,297.5,20.2
3,298,20.2
3,298.5,20.2
3,299,19.8
3,299.5,20.2
3,300,19.8
3,300.5,19.8
3,301,20.2
3,301.5,20.2
3,302,20.2
3,302.5,20.2
3,303,20.2
3,303.5,20.2
3,304,19.8
3,304.5,20.2
3,305,19.8
3,305.5,20.2
3,306,20.2
3,306.5,20.2
3,307,20.2
3,307.5,19.8
3,308,20.2
3,308.5,20.2
3,309,20.2
3,309.5,20.2
3,310,19.8
3,310.5,20.2
3,311,20.2
3,311.5,19.8
3,312,19.8
3,312.5,20.2
3,313,20.2
3,313.5,19.8
3,314,19.8
3,314.5,20.2
3,315,20.2
3,315.5,20.2
3,316,20.2
3,316.5,20.2
3,317,20.2
3,317.5,20.2
3,318,19.8
3,318.5,20.2
3,319,20.2
3,319.5,20.2
3,320,19.8
3,320.5,20.2
3,321,19.8
3,321.5,20.2
3,322,19.8
3,322.5,20.2
3,323,20.2
3,0,24.9
3,0.5,24.9
3,1,24.9
3,1.5,25.3
3,2,24.9
3,2.5,24.9
3,3,24.9
3,3.5,25.3
3,4,25.3
3,4.5,25.3
4,5,24.9
4,5.5,24.9
4,6,25.3
4,6.5,25.3
4,7,25.7
4,7.5,24.9
4,8,25.3
4,8.5,25.7
4,9,25.3
4,9.5,24.9
4,10,25.3
4,10.5,25.3
4,11,25.3
4,11.5,25.3
4,12,25.7
4,12.5,24.9
4,13,25.7
4,13.5,25.7
4,14,25.3
4,14.5,25.7
4,15,25.3
4,15.5,25.3
4,16,25.7
4,16.5,25.3
4,17,25.7
4,17.5,25.7
4,18,25.7
4,18.5,25.3
4,19,25.3
4,19.5,25.3
4,20,25.7
4,20.5,25.3
4,21,25.7
4,21.5,25.3
4,22,25.7
4,22.5,25.7
4,23,25.7
4,23.5,24.9
4,24,25.7
4,24.5,24.9
4,25,25.7
4,25.5,24.9
4,26,25.7
4,26.5,25.3
4,27,25.3
4,27.5,25.3
4,28,24.9
4,28.5,25.7
4,29,24.9
4,29.5,25.3
4,30,24.9
4,30.5,25.7
4,31,25.3
4,31.5,24.9
4,32,25.3
4,32.5,24.9
4,33,24.9
4,33.5,24.9
4,34,24.9
4,34.5,24.9
4,35,24.9
4,35.5,25.3
4,36,24.9
4,36.5,24.9
4,37,24.9
4,37.5,24.9
4,38,24.9
4,38.5,24.9
4,39,24.5
4,39.5,24.5
4,40,24.9
4,40.5,24.9
4,41,24.5
4,41.5,24.5
4,42,24.5
4,42.5,24.5
4,43,24.9
4,43.5,24.5
4,44,24.5
4,44.5,24.5
4,45,24.5
4,45.5,24.5
4,46,24.9
4,46.5,24.5
4,47,24.5
4,47.5,24.5
4,48,24.5
4,48.5,24.5
4,49,24.5
4,49.5,24.5
4,50,24.5
4,50.5,24
4,51,24.5
4,51.5,24.5
4,52,24.5
4,52.5,24.5
4,53,24
4,53.5,24.5
4,54,24
4,54.5,24
4,55,23.6
4,55.5,23.6
4,56,23.6
4,56.5,23.6
4,57,23.6
4,57.5,23.6
4,58,23.6
4,58.5,23.6
4,59,23.6
4,59.5,23.6
4,60,23.6
4,60.5,23.6
4,61,24
4,61.5,24
4,62,23.6
4,62.5,23.6
4,63,23.6
4,63.5,23.6
4,64,23.2
4,64.5,23.6
4,65,23.6
4,65.5,23.6
4,66,23.2
4,66.5,23.2
4,67,23.2
4,67.5,23.2
4,68,23.2
4,68.5,23.2
4,69,23.2
4,69.5,23.2
4,70,23.2
4,70.5,23.2
4,71,23.2
4,71.5,23.2
4,72,23.2
4,72.5,23.2
4,73,23.2
4,73.5,23.2
4,74,23.2
4,74.5,23.2
4,75,23.2
4,75.5,23.2
4,76,23.2
4,76.5,22.8
4,77,23.2
4,77.5,23.2
4,78,23.2
4,78.5,23.2
4,79,22.8
4,79.5,23.2
4,80,23.2
4,80.5,22.8
4,81,23.2
4,81.5,22.8
4,82,23.2
4,82.5,23.2
4,83,22.8
4,83.5,23.2
4,84,22.8
4,84.5,22.8
4,85,22.8
4,85.5,22.8
4,86,22.8
4,86.5,23.2
4,87,22.8
4,87.5,22.8
4,88,22.8
4,88.5,22.4
4,89,22.8
4,89.5,22.4
4,90,22.8
4,90.5,22.8
4,91,22.4
4,91.5,22.4
4,92,22.8
4,92.5,22.8
4,93,22.8
4,93.5,22.8
4,94,22.4
4,94.5,22.4
4,95,22.8
4,95.5,22.8
4,96,22.8
4,96.5,22.8
4,97,22.4
4,97.5,22.8
4,98,22.4
4,98.5,22.4
4,99,22.4
4,99.5,22.8
4,100,22.4
4,100.5,22.4
4,101,22.4
4,101.5,22.4
4,102,22.4
4,102.5,21.9
4,103,22.4
4,103.5,21.9
4,104,22.4
4,104.5,22.4
4,105,22.4
4,105.5,22.4
4,106,21.9
4,106.5,21.9
4,107,22.4
4,107.5,22.4
4,108,21.9
4,108.5,21.9
4,109,21.9
4,109.5,22.4
4,110,21.9
4,110.5,21.9
4,111,21.9
4,111.5,22.4
4,112,21.9
4,112.5,22.4
4,113,21.9
4,113.5,22.4
4,114,21.9
4,114.5,21.9
4,115,21.9
4,115.5,21.9
4,116,21.9
4,116.5,21.9
4,117,21.5
4,117.5,21.5
4,118,21.9
4,118.5,21.9
4,119,21.5
4,119.5,21.9
4,120,21.9
4,120.5,21.9
4,121,21.5
4,121.5,21.5
4,122,21.5
4,122.5,21.5
4,123,21.5
4,123.5,21.5
4,124,21.9
4,124.5,21.5
4,125,21.5
4,125.5,21.5
4,126,21.5
4,126.5,21.5
4,127,21.5
4,127.5,21.5
4,128,21.5
4,128.5,21.5
4,129,21.5
4,129.5,21.5
4,130,21.5
4,130.5,21.5
4,131,21.5
4,131.5,21.5
4,132,21.1
4,132.5,21.5
4,133,21.5
4,133.5,21.5
4,134,21.5
4,134.5,21.5
4,135,21.5
4,135.5,21.5
4,136,21.5
4,136.5,21.5
4,137,21.5
4,137.5,21.5
4,138,21.5
4,138.5,21.5
4,139,21.5
4,139.5,21.5
4,140,21.5
4,140.5,21.1
4,141,21.5
4,141.5,21.1
4,142,21.5
4,142.5,21.5
4,143,21.1
4,143.5,21.1
4,144,21.5
4,144.5,21.1
4,145,21.5
4,145.5,21.5
4,146,21.5
4,146.5,21.5
4,147,21.1
4,147.5,21.1
4,148,21.1
4,148.5,21.1
4,149,21.1
4,149.5,21.1
4,150,21.1
4,150.5,21.5
4,151,21.5
4,151.5,21.1
4,152,21.5
4,152.5,21.5
4,153,21.1
4,153.5,21.1
4,154,21.5
4,154.5,21.5
4,155,21.1
4,155.5,21.5
4,156,21.1
4,156.5,21.1
4,157,21.1
4,157.5,21.1
4,158,21.1
4,158.5,21.5
4,159,21.1
4,159.5,21.5
4,160,21.1
4,160.5,21.1
4,161,21.1
4,161.5,21.1
4,162,21.5
4,162.5,21.1
4,163,21.1
4,163.5,21.5
4,164,21.5
4,164.5,21.1
4,165,21.1
4,165.5,21.1
4,166,20.7
4,166.5,20.7
4,167,21.1
4,167.5,21.1
4,168,21.1
4,168.5,21.1
4,169,21.1
4,169.5,21.1
4,170,21.1
4,170.5,21.1
4,171,21.1
4,171.5,20.7
4,172,20.7
4,172.5,21.1
4,173,21.5
4,173.5,21.1
4,174,21.1
4,174.5,21.1
4,175,21.1
4,175.5,21.5
4,176,20.7
4,176.5,21.1
4,177,21.1
4,177.5,21.1
4,178,20.7
4,178.5,21.1
4,179,21.1
4,179.5,20.7
4,180,20.7
4,180.5,21.1
4,181,21.1
4,181.5,21.1
4,182,20.7
4,182.5,20.7
4,183,20.7
4,183.5,21.1
4,184,20.7
4,184.5,20.7
4,185,21.1
4,185.5,20.7
4,186,20.7
4,186.5,20.7
4,187,20.7
4,187.5,20.7
4,188,20.7
4,188.5,21.1
4,189,20.7
4,189.5,21.1
4,190,20.7
4,190.5,20.7
4,191,20.7
4,191.5,20.7
4,192,20.2
4,192.5,21.1
4,193,20.7
4,193.5,20.7
4,194,20.2
4,194.5,21.1
4,195,20.2
4,195.5,20.7
4,196,21.1
4,196.5,20.7
4,197,20.7
4,197.5,21.1
4,198,20.7
4,198.5,20.2
4,199,20.2
4,199.5,21.1
4,200,20.7
4,200.5,21.1
4,201,20.7
4,201.5,20.7
4,202,20.7
4,202.5,21.1
4,203,21.1
4,203.5,20.7
4,204,20.7
4,204.5,20.7
4,205,20.7
4,205.5,20.2
4,206,20.2
4,206.5,20.7
4,207,20.7
4,207.5,21.1
4,208,20.2
4,208.5,20.2
4,209,21.1
4,209.5,20.7
4,210,20.7
4,210.5,20.2
4,211,20.2
4,211.5,20.2
4,212,20.7
4,212.5,20.2
4,213,20.7
4,213.5,20.2
4,214,20.2
4,214.5,20.7
4,215,20.2
4,215.5,20.2
4,216,20.7
4,216.5,20.7
4,217,20.7
4,217.5,20.7
4,218,20.2
4,218.5,20.2
4,219,20.7
4,219.5,20.7
4,220,20.7
4,220.5,20.7
4,221,20.7
4,221.5,21.1
4,222,20.2
4,222.5,20.2
4,223,20.7
4,223.5,20.2
4,224,20.2
4,224.5,20.7
4,225,20.2
4,225.5,20.7
4,226,20.2
4,226.5,20.2
4,227,20.2
4,227.5,20.2
4,228,20.2
4,228.5,20.2
4,229,20.2
4,229.5,20.2
4,230,20.2
4,230.5,20.2
4,231,20.2
4,231.5,20.2
4,232,19.8
4,232.5,20.2
4,233,20.7
4,233.5,20.2
4,234,20.2
4,234.5,20.2
4,235,20.2
4,235.5,20.2
4,236,20.2
4,236.5,20.2
4,237,20.2
4,237.5,20.2
4,238,20.2
4,238.5,20.2
4,239,20.2
4,239.5,20.2
4,240,20.2
4,240.5,20.2
4,241,20.7
4,241.5,20.2
4,242,19.8
4,242.5,20.2
4,243,20.2
4,243.5,20.2
4,244,20.2
4,244.5,19.8
4,245,20.2
4,245.5,19.8
4,246,20.2
4,246.5,20.2
4,247,20.2
4,247.5,20.7
4,248,20.2
4,248.5,20.2
4,249,20.2
4,249.5,20.2
4,250,20.2
4,250.5,20.2
4,251,20.2
4,251.5,20.2
4,252,20.2
4,252.5,20.2
4,253,20.2
4,253.5,20.7
4,254,20.2
4,254.5,20.2
4,255,20.7
4,255.5,20.2
4,256,20.2
4,256.5,20.2
4,257,20.2
4,257.5,20.2
4,258,20.2
4,258.5,20.2
4,259,20.2
4,259.5,20.2
4,260,20.2
4,260.5,20.2
4,261,20.2
4,261.5,20.2
4,262,20.2
4,262.5,20.2
4,263,20.2
4,263.5,20.2
4,264,19.8
4,264.5,20.2
4,265,20.2
4,265.5,19.8
4,266,20.2
4,266.5,20.2
4,267,20.2
4,267.5,20.2
4,268,20.2
4,268.5,20.7
4,269,20.2
4,269.5,20.2
4,270,20.2
4,270.5,20.2
4,271,20.2
4,271.5,20.2
4,272,19.8
4,272.5,19.8
4,273,20.2
4,273.5,20.2
4,274,19.8
4,274.5,19.8
4,275,19.8
4,275.5,20.2
4,276,20.2
4,276.5,20.2
4,277,20.2
4,277.5,20.2
4,278,20.2
4,278.5,20.2
4,279,20.2
4,279.5,20.2
4,280,19.8
4,280.5,20.2
4,281,20.2
4,281.5,19.8
4,282,19.8
4,282.5,19.8
4,283,20.2
4,283.5,20.2
4,284,20.2
4,284.5,20.2
4,285,20.2
4,285.5,20.2
4,286,20.2
4,286.5,19.8
4,287,20.2
4,287.5,20.2
4,288,20.2
4,288.5,20.2
4,289,20.2
4,289.5,20.2
4,290,20.2
4,290.5,20.2
4,291,20.2
4,291.5,20.2
4,292,20.2
4,292.5,20.2
4,293,20.2
4,293.5,20.7
4,294,20.2
4,294.5,20.2
4,295,19.8
4,295.5,20.2
4,296,20.2
4,296.5,20.2
4,297,20.2
4,297.5,19.8
4,298,20.2
4,298.5,20.2
4,299,20.7
4,299.5,20.2
4,300,20.2
4,300.5,20.2
4,301,20.2
4,301.5,19.8
4,302,20.2
4,302.5,20.2
4,303,20.7
4,303.5,20.2
4,304,20.2
4,304.5,19.8
4,305,20.2
4,305.5,20.2
4,306,20.2
4,306.5,20.2
4,307,20.2
4,307.5,20.2
4,308,20.7
4,308.5,20.2
4,309,20.2
4,309.5,20.7
4,310,20.2
4,310.5,20.2
4,311,20.7
4,311.5,20.7
4,312,20.7
4,312.5,20.2
4,0,24.5
4,0.5,24.5
4,1,24.5
4,1.5,24.5
4,2,24.9
5,2.5,24.9
5,3,24.9
5,3.5,24.9
5,4,24.9
5,4.5,24.9
5,5,24.9
5,5.5,24.9
5,6,25.3
5,6.5,24.5
5,7,24.9
5,7.5,24.9
5,8,24.9
5,8.5,24.9
5,9,25.3
5,9.5,25.3
5,10,24.9
5,10.5,24.9
5,11,25.3
5,11.5,25.3
5,12,24.9
5,12.5,24.9
5,13,25.3
5,13.5,25.3
5,14,25.7
5,14.5,25.3
5,15,25.3
5,15.5,25.3
5,16,25.7
5,16.5,25.3
5,17,25.3
5,17.5,25.7
5,18,24.9
5,18.5,25.7
5,19,24.9
5,19.5,25.7
5,20,25.3
5,20.5,25.3
5,21,25.7
5,21.5,25.3
5,22,25.7
5,22.5,25.3
5,23,25.3
5,23.5,25.3
5,24,24.9
5,24.5,24.9
5,25,25.7
5,25.5,25.3
5,26,25.7
5,26.5,24.9
5,27,25.3
5,27.5,25.3
5,28,25.3
5,28.5,24.9
5,29,24.9
5,29.5,25.3
5,30,24.9
5,30.5,24.9
5,31,25.3
5,31.5,25.3
5,32,25.3
5,32.5,24.9
5,33,24.9
5,33.5,25.3
5,34,24.9
5,34.5,25.3
5,35,24.9
5,35.5,24.9
5,36,24.9
5,36.5,24.9
5,37,24.9
5,37.5,24.9
5,38,24.9
5,38.5,24.9
5,39,24.9
5,39.5,24.9
5,40,24.9
5,40.5,24.9
5,41,24.9
5,41.5,24.5
5,42,24.5
5,42.5,24.5
5,43,24.5
5,43.5,24.5
5,44,24.5
5,44.5,24.5
5,45,24.9
5,45.5,24.5
5,46,24.5
5,46.5,24.5
5,47,24.5
5,47.5,24.5
5,48,24.5
5,48.5,24.5
5,49,24.5
5,49.5,24.5
5,50,24.5
5,50.5,24.5
5,51,24.5
5,51.5,24.5
5,52,24.5
5,52.5,24.5
5,53,24.5
5,53.5,24.5
5,54,24.5
5,54.5,24
5,55,24
5,55.5,24
5,56,24
5,56.5,24
5,57,24
5,57.5,23.6
5,58,23.6
5,58.5,24.5
5,59,24
5,59.5,24.5
5,60,24
5,60.5,24
5,61,24
5,61.5,24
5,62,23.6
5,62.5,23.6
5,63,23.6
5,63.5,23.6
5,64,23.6
5,64.5,23.6
5,65,23.6
5,65.5,23.6
5,66,23.6
5,66.5,23.6
5,67,24
5,67.5,24
5,68,23.6
5,68.5,23.6
5,69,23.6
5,69.5,23.6
5,70,23.2
5,70.5,23.2
5,71,23.6
5,71.5,23.6
5,72,23.2
5,72.5,23.2
5,73,23.2
5,73.5,23.2
5,74,23.2
5,74.5,23.2
5,75,23.2
5,75.5,23.2
5,76,23.2
5,76.5,23.2
5,77,23.2
5,77.5,23.6
5,78,23.2
5,78.5,23.2
5,79,23.2
5,79.5,23.2
5,80,23.2
5,80.5,23.2
5,81,23.2
5,81.5,23.2
5,82,22.8
5,82.5,23.2
5,83,22.8
5,83.5,22.8
5,84,23.2
5,84.5,22.8
5,85,22.8
5,85.5,22.8
5,86,22.8
5,86.5,23.2
5,87,22.8
5,87.5,22.8
5,88,23.2
5,88.5,22.8
5,89,23.2
5,89.5,23.2
5,90,22.8
5,90.5,22.8
5,91,23.2
5,91.5,23.2
5,92,22.8
5,92.5,22.4
5,93,22.4
5,93.5,22.4
5,94,22.4
5,94.5,22.4
5,95,22.4
5,95.5,22.4
5,96,22.4
5,96.5,22.4
5,97,22.8
5,97.5,22.8
5,98,22.8
5,98.5,22.4
5,99,22.8
5,99.5,22.8
5,100,22.8
5,100.5,22.4
5,101,22.4
5,101.5,22.4
5,102,22.4
5,102.5,22.8
5,103,22.4
5,103.5,22.4
5,104,22.4
5,104.5,22.8
5,105,22.4
5,105.5,22.4
5,106,22.8
5,106.5,22.4
5,107,22.4
5,107.5,22.4
5,108,22.4
5,108.5,22.4
5,109,22.4
5,109.5,21.9
5,110,22.4
5,110.5,21.9
5,111,22.4
5,111.5,22.4
5,112,21.9
5,112.5,22.4
5,113,22.4
5,113.5,22.4
5,114,21.9
5,114.5,21.5
5,115,21.9
5,115.5,21.9
5,116,21.9
5,116.5,21.9
5,117,21.5
5,117.5,21.5
5,118,21.9
5,118.5,21.9
5,119,21.9
5,119.5,21.5
5,120,21.5
5,120.5,21.5
5,121,21.9
5,121.5,21.5
5,122,21.9
5,122.5,21.9
5,123,21.9
5,123.5,21.5
5,124,21.5
5,124.5,21.9
5,125,21.5
5,125.5,21.5
5,126,22.4
5,126.5,21.5
5,127,21.5
5,127.5,21.5
5,128,21.5
5,128.5,21.5
5,129,21.5
5,129.5,21.5
5,130,21.5
5,130.5,21.5
5,131,21.5
5,131.5,21.5
5,132,21.5
5,132.5,21.5
5,133,21.5
5,133.5,21.5
5,134,21.5
5,134.5,21.9
5,135,21.5
5,135.5,21.5
5,136,21.5
5,136.5,21.5
5,137,21.5
5,137.5,21.5
5,138,21.5
5,138.5,21.5
5,139,21.5
5,139.5,21.5
5,140,21.5
5,140.5,21.5
5,141,21.5
5,141.5,21.5
5,142,21.9
5,142.5,21.5
5,143,21.5
5,143.5,21.5
5,144,21.5
5,144.5,21.5
5,145,21.1
5,145.5,21.5
5,146,21.1
5,146.5,21.5
5,147,21.5
5,147.5,21.5
5,148,21.5
5,148.5,21.5
5,149,21.1
5,149.5,21.1
5,150,21.5
5,150.5,21.5
5,151,21.1
5,151.5,21.5
5,152,21.5
5,152.5,21.5
5,153,21.5
5,153.5,21.1
5,154,21.1
5,154.5,21.1
5,155,21.1
5,155.5,21.1
5,156,21.1
5,156.5,21.1
5,157,21.1
5,157.5,21.5
5,158,21.1
5,158.5,21.5
5,159,21.1
5,159.5,21.1
5,160,21.1
5,160.5,21.1
5,161,21.5
5,161.5,21.1
5,162,21.1
5,162.5,21.5
5,163,21.1
5,163.5,21.1
5,164,21.1
5,164.5,21.1
5,165,21.5
5,165.5,21.1
5,166,21.1
5,166.5,21.1
5,167,21.5
5,167.5,21.1
5,168,20.7
5,168.5,21.1
5,169,21.1
5,169.5,21.1
5,170,21.1
5,170.5,21.1
5,171,21.1
5,171.5,21.1
5,172,21.1
5,172.5,21.1
5,173,21.5
5,173.5,21.1
5,174,21.1
5,174.5,20.7
5,175,21.1
5,175.5,20.7
5,176,21.1
5,176.5,21.1
5,177,21.1
5,177.5,21.1
5,178,20.7
5,178.5,21.1
5,179,20.7
5,179.5,21.1
5,180,20.7
5,180.5,20.7
5,181,21.1
5,181.5,20.7
5,182,20.7
5,182.5,20.7
5,183,20.2
5,183.5,20.2
5,184,20.7
5,184.5,20.7
5,185,20.7
5,185.5,20.2
5,186,20.7
5,186.5,20.7
5,187,20.7
5,187.5,20.7
5,188,20.7
5,188.5,20.7
5,189,20.2
5,189.5,20.7
5,190,21.1
5,190.5,20.7
5,191,20.7
5,191.5,20.7
5,192,21.1
5,192.5,20.7
5,193,20.2
5,193.5,21.1
5,194,20.7
5,194.5,20.7
5,195,20.7
5,195.5,20.2
5,196,20.2
5,196.5,20.7
5,197,20.7
5,197.5,20.7
5,198,21.1
5,198.5,20.7
5,199,20.2
5,199.5,20.7
5,200,20.7
5,200.5,20.7
5,201,20.2
5,201.5,20.2
5,202,20.2
5,202.5,20.2
5,203,20.7
5,203.5,21.1
5,204,20.7
5,204.5,20.2
5,205,20.2
5,205.5,20.2
5,206,20.7
5,206.5,20.2
5,207,20.2
5,207.5,20.2
5,208,21.1
5,208.5,20.2
5,209,20.7
5,209.5,20.2
5,210,20.2
5,210.5,20.2
5,211,20.7
5,211.5,20.2
5,212,20.2
5,212.5,20.2
5,213,20.2
5,213.5,21.1
5,214,20.7
5,214.5,20.2
5,215,20.2
5,215.5,20.2
5,216,20.7
5,216.5,20.2
5,217,20.2
5,217.5,20.2
5,218,20.2
5,218.5,20.2
5,219,20.2
5,219.5,20.2
5,220,20.2
5,220.5,20.2
5,221,20.7
5,221.5,20.2
5,222,20.2
5,222.5,20.2
5,223,20.2
5,223.5,20.2
5,224,20.2
5,224.5,20.2
5,225,20.2
5,225.5,20.2
5,226,20.2
5,226.5,20.2
5,227,20.2
5,227.5,20.2
5,228,20.2
5,228.5,20.2
5,229,20.7
5,229.5,20.2
5,230,20.7
5,230.5,20.2
5,231,20.2
5,231.5,19.8
5,232,20.2
5,232.5,20.2
5,233,20.2
5,233.5,20.2
5,234,20.2
5,234.5,20.2
5,235,20.2
5,235.5,20.2
5,236,20.2
5,236.5,20.2
5,237,19.8
5,237.5,20.2
5,238,20.2
5,238.5,20.2
5,239,20.2
5,239.5,20.7
5,240,20.2
5,240.5,20.2
5,241,20.2
5,241.5,20.2
5,242,20.2
5,242.5,20.2
5,243,20.2
5,243.5,20.2
5,244,20.2
5,244.5,20.2
5,245,19.8
5,245.5,20.2
5,246,20.2
5,246.5,20.2
5,247,20.2
5,247.5,20.2
5,248,20.2
5,248.5,19.8
5,249,20.2
5,249.5,20.7
5,250,20.2
5,250.5,19.8
5,251,20.2
5,251.5,20.2
5,252,20.2
5,252.5,20.2
5,253,20.2
5,253.5,20.2
5,254,20.2
5,254.5,20.2
5,255,19.8
5,255.5,19.8
5,256,20.2
5,256.5,19.8
5,257,20.2
5,257.5,19.8
5,258,19.8
5,258.5,20.2
5,259,20.2
5,259.5,20.2
5,260,19.8
5,260.5,19.8
5,261,20.2
5,261.5,20.2
5,262,20.2
5,262.5,20.2
5,263,20.2
5,263.5,19.8
5,264,20.2
5,264.5,19.8
5,265,20.7
5,265.5,19.8
5,266,20.2
5,266.5,19.8
5,267,20.2
5,267.5,20.2
5,268,19.8
5,268.5,19.8
5,269,20.2
5,,
5,,
5,,
5,,
5,,
5,,
5,,